Animal_Number,year,month,age,Lactation_Number,Days_In_Milk,RT_mean,RT_variance,AT_mean,AT_variance,temperature_mean,temperature_variance,humidity_mean,humidity_variance,solarradiation_mean,solarradiation_variance,THI_mean,THI_variance,MY1,MY2
54484,2023,12,3.14794520547945,2,107,480.6,17281.5428571429,499.666666666667,17563.2380952381,48.26,14.1368571428571,67.0933333333333,38.7349523809524,98.4066666666667,196.499238095238,31.4661665333333,13.8834771522533,57.50639376,53.1052553828571
54485,2023,12,3.11780821917808,2,82,518.666666666667,21204.5238095238,430.2,11670.6,51.9533333333333,15.9198095238095,66.8933333333333,41.8206666666667,100.473333333333,558.803523809524,35.1493182666667,21.4546299737152,44.07553464,46.58843432
54489,2024,5,3.55890410958904,2,173,645.2,1887.88571428571,540.533333333333,772.980952380952,67.1933333333333,56.1035238095238,50.4666666666667,82.8680952380953,328.12,4831.47314285714,50.2944572,61.1771430442721,72.461322,60.54999608
54507,2023,10,2.98356164383562,2,36,535.066666666667,22183.9238095238,410.2,10887.1714285714,68.86,20.1354285714286,54.7466666666667,22.9812380952381,184.173333333333,287.654952380952,51.0166286666667,21.0196377967477,64.61871632,67.5605844342857
54509,2024,7,3.7013698630137,2,182,456.733333333333,18710.4952380952,405.866666666667,10829.4095238095,85.8066666666667,17.7778095238095,36.8533333333333,23.3755238095238,355.64,624.636857142857,72.0136948,16.761286938648,56.62188936,38.8754263542857
54517,2024,4,3.46027397260274,2,190,532.866666666667,18452.2666666667,461.733333333333,14169.3523809524,55.9666666666667,39.5480952380953,67.0866666666667,24.2140952380952,245.58,4598.05457142857,39.0373579333333,32.3492351674431,48.92896904,45.0721410628571
54525,2023,11,3.09041095890411,2,88,425.6,28946.4,384.666666666667,20880.0952380952,54.7866666666667,20.1169523809524,60.22,108.923142857143,120.18,893.871714285714,37.7656956666667,27.8845987213262,36.66837728,35.4553426742857
54529,2024,5,3.56164383561644,2,184,572.666666666667,20528.2380952381,461.666666666667,14648.5238095238,70.3066666666667,29.4806666666667,50.44,35.354,350.126666666667,133.173523809524,52.9723342666667,36.0110829056441,34.75421904,30.1483162742857
54545,2024,6,3.65205479452055,2,270,539.6,1404.25714285714,442.6,322.685714285714,77.1333333333333,17.5309523809524,40.44,29.9725714285714,364.153333333333,162.714095238095,62.0821565333333,12.6732268420117,18.04842568,30.7567775428571
54555,2024,4,3.46027397260274,2,204,452.6,14139.1142857143,387.066666666667,9909.20952380952,56.28,50.1588571428572,67.1933333333333,36.0420952380952,243.36,5977.02828571429,39.4809283333333,39.3644446421915,51.41918912,36.70920056
54561,2024,6,3.62739726027397,2,230,480.066666666667,15937.3523809524,468.066666666667,15390.2095238095,78.78,24.2231428571429,45.9666666666667,18.6938095238095,354.72,533.173142857143,62.0905484666667,28.368365142915,35.37110416,41.6339137028571
54566,2024,5,3.52054794520548,2,170,524.466666666667,19801.8380952381,510.133333333333,17619.8380952381,61.6733333333333,14.2378095238095,56.9933333333333,70.7292380952381,295.453333333333,6704.7740952381,44.2110012666667,14.5053147537792,35.95170192,32.4888509942857
54568,2024,2,3.27671232876712,2,156,572.0,26985.0,461.0,13926.4285714286,52.84,15.1668571428571,80.8266666666667,39.7920952380952,60.74,428.919714285714,40.6072710666667,16.7882232634247,23.700182,46.1678897371429
54570,2024,5,3.58630136986301,2,76,571.866666666667,28677.2666666667,367.866666666667,8386.69523809524,70.7,13.2428571428572,47.4533333333333,38.6798095238095,360.78,49.6802857142858,53.8857813333333,19.4105564108878,57.8556596,51.3453184228571
54580,2023,12,3.16164383561644,2,53,608.133333333333,25338.1238095238,422.8,11863.8857142857,53.8333333333333,16.2195238095238,76.5533333333333,109.675523809524,65.0266666666667,785.79780952381,40.4298956666667,29.4516855556851,51.33754256,51.5014836685714
54586,2024,5,3.55068493150685,2,181,614.0,23541.1428571429,396.6,10558.9714285714,70.3066666666667,29.4806666666667,50.44,35.354,350.126666666667,133.173523809524,52.9723342666667,36.0110829056441,39.77094656,42.3752126285714
54608,2024,3,3.41095890410959,2,204,594.733333333333,23589.6380952381,459.6,14158.4,57.5866666666667,12.1455238095238,67.52,49.4802857142857,212.333333333333,2132.51523809524,40.9773134666667,6.02344124168271,53.86858592,58.19131768
54617,2024,5,3.52054794520548,2,251,588.733333333333,27634.3523809524,416.933333333333,11358.780952381,63.1666666666667,24.5009523809524,54.1333333333333,69.052380952381,320.486666666667,4925.17552380952,45.78278,25.6441180407466,39.37632152,45.9294299428571
54655,2024,5,3.5013698630137,2,202,537.466666666667,19140.2666666667,461.866666666667,13864.5523809524,61.76,14.3368571428571,57.2333333333333,72.3166666666667,292.133333333333,6455.01523809524,44.3118183333333,14.5035998986825,31.4792848,43.97120848
54657,2023,10,2.93150684931507,2,57,468.266666666667,13483.0666666667,498.733333333333,17299.9238095238,69.06,23.764,56.66,60.1125714285715,180.1,808.007142857143,51.5021806,22.1842726696396,52.75728552,46.13484232
54706,2023,12,3.06301369863014,2,34,415.0,34710.5714285714,346.666666666667,16798.9523809524,53.4533333333333,24.4326666666667,62.6466666666667,104.706952380952,104.4,957.905714285714,36.5957402,32.8856010026366,38.49181712,42.0402025371429
54751,2024,3,3.31232876712329,2,183,524.133333333333,19020.6952380952,454.733333333333,12829.9238095238,53.6666666666667,4.17380952380952,72.9666666666667,6.03809523809523,167.606666666667,1811.12495238095,38.0601563333333,4.72302459097008,28.689694,31.1326109142857
54828,2023,9,2.82739726027397,1,221,540.4,21459.6857142857,430.533333333333,16673.4095238095,75.6933333333333,6.4992380952381,51.3266666666667,42.386380952381,237.886666666667,1095.4340952381,58.3126946,10.1265504052008,51.67773656,46.0778193257143
54834,2024,7,3.63013698630137,2,224,452.2,12652.4571428571,403.2,10960.1714285714,85.5066666666667,14.7606666666667,36.4133333333333,21.7098095238095,356.28,634.291714285715,71.877674,15.6236466840727,51.41918912,35.1546759771429
54852,2024,3,3.32328767123288,2,54,582.866666666667,2896.69523809524,437.6,440.542857142857,54.16,5.11971428571428,67.6,46.79,205.033333333333,2072.02809523809,37.5421636,3.16556161761053,73.10542264,67.5463286857143
54872,2024,3,3.28493150684932,2,103,502.133333333333,20199.2666666667,426.2,14290.6,53.98,3.92314285714286,73.1733333333333,5.89638095238095,166.613333333333,1871.27838095238,38.4370293333333,4.31584884821008,44.94189536,43.6621179314286
54892,2024,5,3.49315068493151,2,168,564.933333333333,26272.6380952381,433.933333333333,12178.3523809524,71.4933333333333,12.1435238095238,48.8133333333333,30.2540952380952,351.273333333333,146.202095238095,54.3565154666667,15.582629000702,37.27165464,48.6671816571429
54911,2024,2,3.25479452054795,2,117,552.0,1283.28571428571,458.6,341.4,54.18,12.1874285714286,74.8333333333333,13.0395238095238,155.826666666667,2096.9820952381,39.2545935333333,10.6218808814107,56.34066232,49.44606392
54913,2024,6,3.58082191780822,2,224,572.733333333333,3578.35238095238,552.666666666667,446.952380952381,78.8933333333333,30.6749523809524,38.9666666666667,25.5538095238095,366.68,57.3574285714285,64.3123882,28.1720690796743,43.37700296,35.8272881142857
54920,2023,11,2.95342465753425,1,203,527.733333333333,41224.2095238095,536.866666666667,40673.2666666667,58.2333333333333,14.9238095238095,56.6066666666667,81.6920952380952,136.046666666667,107.875523809524,40.8755306,16.5589960098894,36.4687968,42.1490646171429
54929,2024,4,3.35342465753425,2,114,500.266666666667,21032.6380952381,434.066666666667,20620.4952380952,57.2933333333333,12.4378095238095,68.3933333333333,39.5592380952381,221.293333333333,2901.15066666667,40.7779296666667,6.05843814561811,39.53961464,48.2051658057143
54936,2024,3,3.27671232876712,2,130,519.4,20339.8285714286,505.0,16354.0,53.6533333333333,4.16695238095238,72.64,5.37542857142857,167.96,1828.66542857143,37.9399213333333,4.58200061594151,64.17419616,52.9899134171429
54973,2024,4,3.4027397260274,2,211,525.8,2611.02857142857,472.066666666667,255.92380952381,63.1266666666667,37.056380952381,66.5733333333333,35.2620952380952,265.913333333333,5876.68123809524,46.201788,25.5409283445549,50.7342652,47.3984200342857
54995,2024,5,3.47397260273973,2,168,531.066666666667,19391.4952380952,431.4,11940.8285714286,71.6866666666667,10.0426666666667,47.8333333333333,37.2452380952381,352.093333333333,151.082095238095,54.787121,13.3602146941962,43.75802024,44.7487947657143
55007,2023,12,3.06575342465753,2,17,542.142857142857,19682.7472527473,424.214285714286,12735.7197802198,52.3571428571429,20.0687912087912,76.2785714285714,127.694120879121,68.0714285714286,948.086813186813,39.0097577857143,47.1599467312999,74.25754632,66.8996360914286
55044,2024,5,3.43561643835616,2,160,582.133333333333,930.266666666667,424.733333333333,444.780952380952,65.7866666666667,47.9083809523809,50.9066666666667,80.106380952381,330.053333333333,4818.37838095238,48.8053345333333,53.744437173557,32.9534588,43.8182831771429
55058,2024,6,3.4986301369863,2,140,310.0,69218.2857142857,384.0,11053.5714285714,72.5733333333333,16.466380952381,46.6866666666667,27.2298095238095,356.953333333333,459.562666666667,55.8074274,20.6310928726109,31.82855064,40.9327900685714
55108,2023,10,2.89315068493151,1,255,485.666666666667,16511.5238095238,492.066666666667,15966.2095238095,61.5333333333333,50.4866666666667,58.8466666666667,87.5040952380952,143.12,663.056,44.2516066,52.4655061113216,41.21790504,37.6215684685714
55170,2023,7,2.60547945205479,1,85,497.071428571429,23731.3021978022,423.714285714286,13384.989010989,85.1928571428572,11.0868681318681,42.9428571428571,19.0918681318681,308.464285714286,1335.44554945055,69.2705897142857,13.4793845689365,35.77933696,39.6309810285714
55270,2024,6,3.50684931506849,2,193,540.933333333333,21071.0666666667,385.4,10392.2571428571,79.8266666666667,38.3535238095238,36.42,17.2088571428571,356.726666666667,670.500666666667,66.1533388666667,44.0030977304193,41.39027,46.36163832
55280,2023,9,2.73150684931507,1,134,518.533333333333,20139.6952380952,481.0,16366.4285714286,75.6933333333333,6.4992380952381,51.3266666666667,42.386380952381,237.886666666667,1095.4340952381,58.3126946,10.1265504052008,51.822886,53.0741519314286
55337,2023,9,2.74794520547945,1,191,536.533333333333,20294.980952381,449.933333333333,13619.3523809524,70.5266666666667,5.4092380952381,57.1666666666667,4.32095238095238,213.553333333333,184.544095238095,52.4502339333333,5.45094191527792,36.71373648,40.0353258971429
55343,2023,12,2.93972602739726,1,222,521.866666666667,19885.6952380952,470.266666666667,13579.2095238095,50.52,6.19885714285714,66.9933333333333,41.276380952381,97.68,426.973142857143,33.7302035333333,6.16896060540227,31.69247304,31.4404054857143
55356,2024,6,3.48493150684931,2,216,534.666666666667,22105.6666666667,411.066666666667,11535.2095238095,79.68,36.516,37.2866666666667,18.0383809523809,358.806666666667,627.860666666667,65.6648068666667,37.8035500904759,31.55185952,34.45938424
55360,2023,9,2.74246575342466,1,183,558.266666666667,21280.2095238095,446.933333333333,13308.2095238095,70.5266666666667,5.4092380952381,57.1666666666667,4.32095238095238,213.553333333333,184.544095238095,52.4502339333333,5.45094191527792,48.86093024,45.7220736
55399,2023,7,2.54794520547945,1,104,476.785714285714,20257.5659340659,446.142857142857,14347.3626373626,85.1928571428572,11.0868681318681,42.9428571428571,19.0918681318681,308.464285714286,1335.44554945055,69.2705897142857,13.4793845689365,42.34734912,42.12962496
55425,2024,2,3.14246575342466,2,105,611.933333333333,3383.92380952381,445.866666666667,401.266666666667,55.08,6.57885714285715,74.0866666666667,17.0083809523809,165.72,2549.18885714286,39.9364224666667,5.16769509882998,33.339012,48.80196328
55433,2024,4,3.26027397260274,2,70,541.2,20718.4571428571,450.0,13598.2857142857,56.28,50.1588571428572,67.1933333333333,36.0420952380952,243.36,5977.02828571429,39.4809283333333,39.3644446421915,40.17917936,47.1275608114286
55447,2023,12,2.89041095890411,2,42,454.533333333333,30047.1238095238,446.733333333333,27330.3523809524,53.9133333333333,24.0055238095238,61.2866666666667,110.438380952381,110.046666666667,736.798380952381,36.9809402,32.4329820329795,38.668718,33.2521815314286
55452,2023,9,2.6958904109589,1,144,407.266666666667,15541.6380952381,485.2,20082.4571428571,74.1466666666667,12.9026666666667,52.8266666666667,44.5092380952381,223.193333333333,639.042095238095,56.6328201333333,18.2315242082727,27.76890224,25.1445485257143
55460,2023,11,2.83835616438356,1,212,556.933333333333,24231.0666666667,470.6,15042.9714285714,57.4466666666667,15.828380952381,58.5266666666667,101.632095238095,138.953333333333,96.9640952380952,40.2862039333333,16.4956387532229,34.05115144,40.0139422742857
55479,2024,3,3.14246575342466,2,82,499.266666666667,16556.3523809524,503.666666666667,17550.0952380952,53.6666666666667,4.17380952380952,72.9666666666667,6.03809523809523,167.606666666667,1811.12495238095,38.0601563333333,4.72302459097008,46.67915272,48.7462362628571
55492,2024,3,3.18082191780822,2,125,551.333333333333,20756.9523809524,517.266666666667,17081.780952381,57.2133333333333,9.97552380952381,63.6066666666667,44.3120952380952,221.926666666667,1231.9020952381,39.9099234,8.42461486710341,46.30267136,51.0634433942857
55562,2023,10,2.72328767123288,1,239,527.333333333333,21359.0952380952,431.933333333333,12104.780952381,68.5333333333333,27.7666666666667,56.5133333333333,60.2340952380953,179.613333333333,784.236952380953,50.9784824666667,26.767824470282,42.2294152,34.1405738628571
55570,2024,6,3.42739726027397,2,205,573.4,21333.9714285714,477.933333333333,15676.2095238095,79.8266666666667,38.3535238095238,36.42,17.2088571428571,356.726666666667,670.500666666667,66.1533388666667,44.0030977304193,41.64881744,40.06578136
55572,2023,12,2.91232876712329,1,271,447.2,50154.8857142857,404.666666666667,23402.5238095238,49.5,32.8328571428571,70.4133333333333,86.4769523809524,81.6866666666667,941.538380952381,33.9053117333333,62.1724826541068,35.43007112,36.6897609028571
55590,2024,4,3.23561643835616,2,115,602.2,1251.31428571429,436.266666666667,395.638095238095,59.02,56.6488571428572,67.6866666666667,35.0355238095238,260.8,4838.44,42.3114348666667,47.8426193308364,70.79663936,61.2245521828571
55606,2023,11,2.8027397260274,1,216,459.133333333333,16507.980952381,590.866666666667,22174.4095238095,57.4466666666667,15.828380952381,58.5266666666667,101.632095238095,138.953333333333,96.9640952380952,40.2862039333333,16.4956387532229,38.33759584,39.8804566285714
55620,2024,7,3.5013698630137,2,217,539.133333333333,19515.6952380952,433.666666666667,12696.9523809524,85.1133333333333,24.8712380952381,38.4133333333333,38.6269523809524,338.453333333333,250.676952380953,70.8562230666667,49.6384551681312,33.96950488,40.5284452
55621,2024,4,3.23835616438356,2,145,554.666666666667,1504.95238095238,503.0,960.428571428571,62.78,41.3745714285714,66.26,37.1425714285714,277.646666666667,4772.79838095238,45.8154546,30.9437419203951,49.79986568,50.8197996914286
55657,2023,11,2.78904109589041,1,189,543.133333333333,45247.980952381,452.066666666667,27695.2095238095,57.4466666666667,15.828380952381,58.5266666666667,101.632095238095,138.953333333333,96.9640952380952,40.2862039333333,16.4956387532229,34.55010264,30.8902631885714
55670,2024,7,3.4958904109589,2,221,545.8,2573.31428571429,462.6,455.542857142857,83.3466666666667,36.5169523809524,40.4266666666667,57.5806666666667,342.066666666667,231.876666666667,68.5550209333333,71.9083340848375,26.34915928,27.5434022171429
55675,2024,6,3.39452054794521,2,150,573.666666666667,1660.66666666667,453.2,403.885714285714,79.5266666666667,34.5292380952381,38.0866666666667,21.8326666666667,362.786666666667,358.812666666667,65.2370895333333,32.845404202389,48.0580724,43.7269167885714
55710,2024,6,3.34520547945205,2,154,536.666666666667,20655.380952381,563.466666666667,21736.1238095238,77.9266666666667,24.5078095238095,45.6266666666667,20.3492380952381,355.24,537.244,61.3294281333333,27.5255617854313,51.2105368,46.4471728114286
55739,2023,8,2.52328767123288,1,130,463.933333333333,21313.780952381,534.533333333333,18960.8380952381,82.28,11.1531428571429,48.8733333333333,11.3206666666667,283.486666666667,1053.21552380952,64.9582831333333,11.7177403775993,36.00159704,36.3100396
55761,2023,8,2.48219178082192,1,132,488.0,38407.8571428571,431.8,18837.6,80.9866666666667,16.1612380952381,42.5733333333333,52.616380952381,299.806666666667,228.079238095238,65.4808936,27.5603421195704,29.0979268,34.5196471771429
